commit_hash,commit_message,parent_hashes,is_merge_commit,modified_files
b9c73fb1a738a6ee21e5d623eba4cbef3216cbd7,Temporary patch to a PiCreatureScene problem,86a8cefc0f2122767155d632cce8288617dd2930,False,pi_creature_scene.py
3393bf616b91e8a1bb6c0d006196ff0198ebe438,Fix --preview on cygwin,b51d1bf6b12c936853629908be9d9d197356aa5e,False,extract_scene.py
acde5252eaade39483de436d88d655e358ab4911,Merge pull request #486 from Pokechu22/cygstart  Fix --preview on cygwin,b51d1bf6b12c936853629908be9d9d197356aa5e; 3393bf616b91e8a1bb6c0d006196ff0198ebe438,True,
b0bbb1d07858a6dffcd4df7e5c57767638490086,Merge pull request #475 from niyiyu2316/master  Fix bug for creating Matrix,acde5252eaade39483de436d88d655e358ab4911; 2db1dff1cf8af0cab48dbee41fac57178f1e1283,True,
26c7faabdd4de3c365d98a93973376415bbf5acd,Hacky fix to Arrow scaling issue. There must be a better way to do this...,5e6dc3b49263a417930ae3568b97afaaa3e5ccd4,False,geometry.py
fdb85b9120cc1736ac199584d9bb1de377973b48,"Typo fix: remove redundant ""the""",8be321d1045f957a66c1ccc81f4229171f3a3700,False,README.md
5dc6018df5c3336be11052967d6a017979473e1e,Added default args for Line and Vector,b536c21b6bca8dfffc904f3f3c119f979be8a7c2,False,geometry.py
2e846a667c06cbebf26be36ae76eb7ffc7f84230,Merge pull request #488 from yoshiask/patch-1  Update README for Windows installation,8be321d1045f957a66c1ccc81f4229171f3a3700; 3cfe960ee180247e2e8ee24494d6b7825433444b,True,
27a952b664fd6a540193cee4cb9254a758197c26,"Merge pull request #489 from TortelliniLeap/patch-1  Typo fix: remove redundant ""the"" in README",2e846a667c06cbebf26be36ae76eb7ffc7f84230; fdb85b9120cc1736ac199584d9bb1de377973b48,True,
c1e2ee78431dd0914479afc8aae393201c7c39df,Changed arrow default max_stroke_width_to_length_ratio,644ac5c94a1ae285c1d202476ed737bf25991942,False,geometry.py
61b2ddd2e6aa922da060b567cf7dedc8bc808298,"Merge pull request #508 from cclauss/patch-1  Use ==/!= to compare str, bytes, and int literals",27a952b664fd6a540193cee4cb9254a758197c26; cf78224b9a03f8745ecf9842664264d6818ee7c0,True,
e98feae43d0eff4d9901c90023d19d0637f6f2b5,"Update README.md  typo fix, im the github grammar nazi",61b2ddd2e6aa922da060b567cf7dedc8bc808298,False,README.md
044f37b1d00c2cab8e898b39ca6cda511cd4fc5f,Merge pull request #510 from charliepark/patch-1  Link to 3Blue1Brown channel in the README intro.,61b2ddd2e6aa922da060b567cf7dedc8bc808298; 31d5c9d3cf9ba53619864677c1248fc422ce037d,True,
55d76d2ee2ec45039cb2d883e52f05b78d46dfdc,Merge pull request #509 from brockelmore/patch-1  Update README.md,83b1d3c5ee89660cd60566d1f2c7ad0e52b9be8f; e98feae43d0eff4d9901c90023d19d0637f6f2b5,True,
01fa71a70477907dd9c000ad72859b12d0b3a1fa,Prefer pwd to install dir for temp files  Temp files are project specific and thus can stay in the current project directory.  Also breaks things if the package is installed in a read-only location. Which could be expected because you don't generally expect the program directories to be modified (except by the package manager).,55d76d2ee2ec45039cb2d883e52f05b78d46dfdc,False,constants.py
19a98ea6bd94cbcc5a7f0f748852890cb73d6803,fix mishandled relative paths,5fff18c391869eab22d6be86550299785e5dd43b,False,config.py; scene_file_writer.py
be7b259274ab733028ad24c460609e4508fb382b,Merge pull request #522 from 3b1b/fix_relative_paths  fix mishandled relative paths,5fff18c391869eab22d6be86550299785e5dd43b; 19a98ea6bd94cbcc5a7f0f748852890cb73d6803,True,
6f6798f8ba70be9901b63f48ccb90e658111313c,Fix description content type,1eb8c4d1eb971599a6612569163f5aa1890cc63d,False,.travis.yml; setup.cfg
46336a27383631738e6b75d1087693805a4520c8,Merge pull request #530 from Jar-win/patch-1  Update tex_template.tex,4be194fbcfe1972fa5de8f8041c74fb527aee605; 325c442b0c80952b33cbc62320952cd6c30ad24d,True,
0f5cc33002e0a75e10ee1567678c79cba9c455c9,Fixed typo in class name in example_scenes.py  Changed UdatersExample to UpdatersExample.,4d368e85c97e8fadc7b229a602f10e2dbf9a9bf3,False,example_scenes.py
68961251a5995184e21e94fa10e35f081fcf9cd5,"Mentioned -r argument in example_scenes comment  It is a good option to mention because the current default for a high quality 60fps video is 2560x1440.  So, if someone wants a 1920x1080 video, they should pass -r 1080.",4d368e85c97e8fadc7b229a602f10e2dbf9a9bf3,False,example_scenes.py
bf8f517b496b8f733b3b5942407ee3282fc18b6d,Changed SceneFileWriter.get_default_file_name,b9822db5bf7980b42155f8560581d9edd3616933,False,scene_file_writer.py
c21ea85ec9a603599e5a1317b4091fd1cf299027,"Merge pull request #544 from kyarik/patch-3  Improved the ""Using manim"" section in the README",cec7872f48222fb199f18a4c726f13823217d65b; 2ebcec4bbeb1fb5f46137af11b4c2acb9df547f3,True,
84514a1f6fa85fc761fa1292f83733cfa0715f92,Merge pull request #543 from kyarik/patch-2  Mentioned -r argument in example_scenes comment,c21ea85ec9a603599e5a1317b4091fd1cf299027; 68961251a5995184e21e94fa10e35f081fcf9cd5,True,
98696a29f8a602f94457c937e33c66585744fd01,Merge pull request #542 from kyarik/patch-1  Fixed typo in class name in example_scenes.py,84514a1f6fa85fc761fa1292f83733cfa0715f92; 0f5cc33002e0a75e10ee1567678c79cba9c455c9,True,
c62ba223b6847aa4e20d4f2a1c7d30cf917a88d0,Fixed typo in the docs about page (#553),4447bbd01633eda2519b4465001ac5dc7e8f7a1d,False,about.rst
17558a4bd516526ec7f7b20adfb9ed489f5d261e,"Update pycairo requirement  Many issues, such as #535, stem from the odd installation procedure of cairo and pycairo on Windows. By changing the pycairo requirement in requirements.txt, pip will no longer attempt to uninstall the working version. This should have no effect on the functionality of manim, though new installations are likely to default to pycairo 1.18.0 now.",304822fb8c0b4e351d41dc1a136bca1d56953cba,False,requirements.txt
49d8276033af55354edb4c49e0a6b5fb580fc87f,Merge pull request #555 from yoshiask/patch-3  Update pycairo requirement,b7fcc68b55288c426a1d6d0020a633ab8bb5418c; 17558a4bd516526ec7f7b20adfb9ed489f5d261e,True,
ddd7ce2f1264e27d59f5fd8d9f45b0327e5b99fc,Animations up to the preview for the breakdown into sine curves for diffyq chapter 3,4096fc28b88ef743d2086240fb5531b226ef8de8,False,all_part3_scenes.py; pi_creature_scenes.py; staging.py; temperature_graphs.py
5dcb113996d22bc02b2d286b6d0d16c903c6cf1c,"Moving the frame_center of camera was not working.  This fixes it, but I suspect there is a need for a deeper fix where everything is handled in transform_points_pre_display properly for the various camera classes",52054571ab20d6d522bc8351d118711a40ec5528,False,camera.py
57b96fdd0797e9456ca920bb275f852d1c1bb54c,fix documentation links,de0d7c907d50d813a059f1431bf5c9d4b97418a1,False,animation.rst; SquareToCircle.mp4; conf.py; learning_by_example.rst
73a1d37785bebde5b96001d47ad4e56775fa4324,Merging mac install doc from jarwin/patch-3,62206bc0e7463dda28af3c1b1d062463dab2d65d,False,mac.rst
a024916e66654983eeee9b56c9f571f89585c62f,Apply link fix from master,73a1d37785bebde5b96001d47ad4e56775fa4324,False,learning_by_example.rst
7f54ac9b3a655efc5d8cb29f816c621b80fb73c7,fix broken link due to misnamed file,57b96fdd0797e9456ca920bb275f852d1c1bb54c,False,AnimationFadeInFromDiagonal.mp4
3e2a312f5182671e543a9bded763e9f889eb56a3,Merge pull request #581 from Kolloom/link_fix  fix broken link due to misnamed file,aad68a55034f29f345145336427926ec7e7b18d3; 7f54ac9b3a655efc5d8cb29f816c621b80fb73c7,True,
22b4c3578b559e8ff7dcdee16008ef33d634eb42,Merge pull request #580 from Kolloom/pull_jarwin_patch-3  Update learning_by_example.rst,3e2a312f5182671e543a9bded763e9f889eb56a3; 553599735627356a2374f0532693e199b8097480,True,
65c23d9e9fcf0c7dcaf9b5ad419cbc37d46bdd18,Fix docker install instruction  Env Var used in the compose.yml is INPUT_DIR and OUTPUT_DIR  Clarify the meaning of both variables and output message. Note on -p not working.,1322152391e35b98879f9c402dee36f634eb39dc,False,README.md
f10baa3fcd955fe9a79923ce0adc23bf1cc99dba,Change default media output directory to from 'video' to 'videos',cc08c090d1a59118f75cea82f00abe617e7283f1,False,constants.py
cfbbff1bdf8179257fd4a09542d259f7f9efabe0,Default color of Vector should be white,f10baa3fcd955fe9a79923ce0adc23bf1cc99dba,False,geometry.py
2cbe19af7c0b0cae7cc5e2ea90532f361c567496,Bug fix for the case when the media_dir has spaces,2ccf83c0aaa85e7252efd0ad3186d55319daa424,False,tex_file_writing.py
542ea688241b3adf7d62c3888d145d4f2999838e,Fix wording,2a930ff702baab2776383110172fb37b7b353199,False,coordinate.rst
43b4508b2ca0128bbc60939ad9d7779b4c938ac4,Fix wording.,e64a25bd408471b03ad5e6e1ed3f5b59b1527b5c,False,README.md
f908b68bedbc67a1ab95321252bd912f074b37d6,Merge pull request #597 from cclauss/patch-1  Travis CI: The sudo tag is now deprecated,71f79530beda957dc00db9c7512ca7b129b0b3f8; dc83cac5b4ac993da76201472c7c37f25ab7eafe,True,
a9baae4e988bf3401f5c3fc506f0e3d189771fd3,Fixed(?) eye-tracking for PiCreatureScene,0e44abe741bda2413752ab38fa18b244a3f6500c,False,pi_creature_scene.py
f3048eb5741c2e41952bd160d1a4cd5764918194,Fixed bug with Bubble,48f38b894031fe0ea31e2e1430151c10b2c480e4,False,drawings.py
0a695dd442b893b0423e5a8ebbc7a5906d1896d5,Changed Arrow default,64c960041b5b9dcb0aac50019268a3bdf69d9563,False,geometry.py
a3c1640fb7607bd8539c3ed4fae9260836347a0f,NumberLine.default_numbers_to_display was not showing topmost number it should have,0a695dd442b893b0423e5a8ebbc7a5906d1896d5,False,number_line.py
34e343ec66a9fe9adf66307be6709a7b95a51557,Changed endscreen default columns,aec56c63be16dfe82c33287a833a72b3b97b97a3,False,common_scenes.py
985ef4518fab1636ac5288b23c068fd4c23d08c6,Bug fix,096f03395486520b332387470d8d73a846de78d6,False,changing.py
9f761822e145c21c300e1b465d1f63f5c58b964a,Merge pull request #648 from zavden/master  Fix the list of scenes.py,38432a73e73d6bb86e2dfd3104e850687779dd66; 3cee3de94f2872a5b700d8b27b227f35e13a9cc7,True,
519f82f1e720e20bda62a5ff47977c16ae5654c5,Fix tqdm display problem in windows,82a1b05f28fe8779e3055f921a987e69474c5410,False,scene.py
49582c35919097585699598ad0ca49fe3f2117b5,Merge pull request #652 from xy-23/master  Fix tqdm display problem in windows,930e059a16b5045c298a6f3a818d13f9d31353b1; 519f82f1e720e20bda62a5ff47977c16ae5654c5,True,
06f78bf28f5af7089a901e0f369c9ca73569dcb8,"conda environment bug fix with pyreadline package, closes #662",49582c35919097585699598ad0ca49fe3f2117b5,False,environment.yml
91580ed4a356541e01cacc41423d2724abb8c956,conda env bug fix- ffmpeg from conda,06f78bf28f5af7089a901e0f369c9ca73569dcb8,False,environment.yml
e498077e6a95b09c78e5d41a71511dac1312ceb5,fixed manim,49582c35919097585699598ad0ca49fe3f2117b5,False,README.md
e1c049bece420bc1190eb3ed4d5d9878c431aa5e,Merge pull request #670 from 0xflotus/patch-1  fixed manim,49582c35919097585699598ad0ca49fe3f2117b5; e498077e6a95b09c78e5d41a71511dac1312ceb5,True,
d61d540655fecbdbf43bf7327ef5b47d2c213c66,Update requirements.txt to include pyreadline  This solves #444,e1c049bece420bc1190eb3ed4d5d9878c431aa5e,False,requirements.txt
7e3dbf51fa9b9c37d7607c3fde0ed210744d9999,Merge pull request #672 from omertuc/patch-1  Update requirements.txt to include pyreadline,e1c049bece420bc1190eb3ed4d5d9878c431aa5e; d5dc0d4d5b597adc35ace3152b21edee413ef09e,True,
73fea6a1977498e50aeda0aeb7e59a6461ccf3e3,Merge pull request #668 from jonatasscdc/patch-1  Update requirements.txt,7e3dbf51fa9b9c37d7607c3fde0ed210744d9999; cce2191eb624a41c57b01c26a82b269e62a37cf5,True,
f0cff687aa74e6358b8580777623a803c9f7002e,"Merge pull request #663 from pranjaldhole/master  conda environment bug fix with pyreadline package, closes #662",73fea6a1977498e50aeda0aeb7e59a6461ccf3e3; 91580ed4a356541e01cacc41423d2724abb8c956,True,
a19a6317ec187f65efb0c8f46bc613b4a978d22a,Closes: #720  Fix to interpret subsequent points of absolute MoveTo (M) command as absolute LineTo (L).,e85beb91dcc65bbd683443208512ad521e5f6921,False,svg_mobject.py
f66d6e4f972852980645933087e1a11f72a06a01,"Added AddTextWordByWord, but it's not yet working, presumably because of some bug in Succession.",67f3d1584cd1ecd32fccfa8d08ab59e93c0a924d,False,creation.py
76c295a60bdf4de78c49f908f8845f0261d086cf,Add default stroke width for the svg mobjects  Closes: #747,e85beb91dcc65bbd683443208512ad521e5f6921,False,svg_mobject.py
920d140e4052320c91b3176a0a3057b2f731bee8,Merge pull request #776 from MathWhiz/patch-1  README.md fixes,e1e66f3082d9ba28b47895b342fc53b6f8e3feda; b163b1b685445dd38dd0e8e300ad567e037c6f5a,True,
ec9dd06d38d31b132a10578f5709ecf9f5a1601b,Merge pull request #748 from DzyubSpirit/fix-svg-width  Add default stroke width for the svg mobjects,920d140e4052320c91b3176a0a3057b2f731bee8; 76c295a60bdf4de78c49f908f8845f0261d086cf,True,
b1b516e9c41d780342852ea2f2a86e3c57dc520d,Fix simple typo: installtion -> installation,0e1da5ef28bd939d84dce6142435f729271ee2d2,False,windows.rst
bcb8824e2c1723458c0f553fc0dbf6324b63e128,Merge pull request #698 from Elteoremadebeethoven/master_3b1b  Solve issue add sound in Windows 10,1e3cf9fa788442b1be78df6a7d9880658689abd5; 32abbb9371308e8dff7410de387fe78e64b6fe7a,True,
43098a07e74468f24d4ff6827965f20ef52a33b6,#803 docs typo mistake,495ace2423f79dba031f9eb89bc5e34cd0dc8b95,False,windows.rst
637c48905a9b20859f86dac593cbf3195b127cef,Merge pull request #805 from mavaras/master  #803 docs typo mistake,495ace2423f79dba031f9eb89bc5e34cd0dc8b95; 43098a07e74468f24d4ff6827965f20ef52a33b6,True,
2afa079b6ae8ade19dbb166c0ece00f79657d4c1,Merge pull request #780 from timgates42/bugfix/typo_installation  Fix simple typo: installtion -> installation,637c48905a9b20859f86dac593cbf3195b127cef; b1b516e9c41d780342852ea2f2a86e3c57dc520d,True,
241030f916fd24fd12ba5157e0a2d93836d25429,"Documentation typo in constants.rst, fixes issue #814",2afa079b6ae8ade19dbb166c0ece00f79657d4c1,False,constants.rst
32e4daaeba096cec611116fe76ddd3c09dae60a2,Typo fix to moduli,aaff13a07958819fac9ffc8acb45f5683d96f909,False,moduli.py
bc593695f9d64cf926220a35131d87ed4b5ebd84,Fixed old confetti scene,9811564f709e7119702facfae47876ad69417248,False,efvgt.py
2e25c4c0a306fd1277a4c28fc546ac8daffb882a,Fixed old snow scene,bc593695f9d64cf926220a35131d87ed4b5ebd84,False,mug.py
b7cb9aa9382ba80317ad1fbcefe9c809e46055fb,Typo fix,259007954b81bd0a88c60f702353f7865e08d63e,False,LICENSE
84e7bdb2b1f41929dada735094eccc9fc2cdc65c,Added a couple helpful debugging functions,b7cb9aa9382ba80317ad1fbcefe9c809e46055fb,False,imports.py; debug.py
94a388388014c9521902ffab2da1635b9c783986,"Remove Mobject.print_family, as that is now in utils.debug",84e7bdb2b1f41929dada735094eccc9fc2cdc65c,False,mobject.py
72006334f598c07045ee4cfa73aa40d873786342,Added a small fix to the issue of Tex inputs starting with a new line,94a388388014c9521902ffab2da1635b9c783986,False,tex_mobject.py
3628b61d75d18de21ac1f5bb711d3e594cd67f0a,Change default color and bubble creation for teacher student scenes,cfc5ecc59c90437a4d0cbc490532b13b3bca8f40,False,pi_creature_animations.py; pi_creature_scene.py
c74cfa3c5d3486bcfaf76a544b7b6888c757f74b,Add error message for ApplyFunction,5cce05fc46d94372375ef688cd7168f4012ea46b,False,transform.py
a95318f1ab5bbaf50ac5109b543f96963853d2a8,Fix print_family,5ea6c0f5251856c76df5ea865b294d472330f573,False,debug.py
0e92deddc473904694f8a08c40a6167db1de88b1,Change ShowSubmobjectsOneByOne defaults,fa2c831ef3e5db38389cd8cdf3b40a0743dbc1c9,False,creation.py
1279f040dafa9292cd7e8b2fbdc6a464a574240c,"Temporarily adding input_file_path to SceneFileWrite config.  Not sure why this isn't there already, or if there are problems with setting a default, but it fixed a weird bug that had arisen",0f71b0a408ccc8de9f29c5bb96f4e76840b3946b,False,scene_file_writer.py
e185b8719570881dde2b80a645eff1cb0b0a765c,"Moving some functions away from MovingCamera.  Soon, all that should be default behavior of Camera",63e5f343a3ebe83e48c2d3817582e9a83830939c,False,moving_camera.py
1549998a19b4d5a2b4f2c2a9a889fac86eac44f1,"Adding ANTI_ALIAS_WIDTH and SHADER_DIR, removing DEFAULT_POINT_DENSITY_*",e185b8719570881dde2b80a645eff1cb0b0a765c,False,constants.py
9da5ef4743d9deee25f7ee16b360346320d8d95c,Changing patron name default,0fe05ce07d372f3c54138048b7819873075d814c,False,common_scenes.py
cf2d8d47e6cf1542622d5fe98494b7bc561bf518,Fixed get_quadratic_approximation_of_cubic to account for cubics with an inflection point between 0 and 1,7685fd03c62eb00d7bb4881927083698048262a2,False,bezier.py
db0029c32b467984573249ddcee80a2cedcc720a,Fix error in get_quadratic_approximation_of_cubic,1a13d32452cfd2c325563c7c252ee7cea68b770a,False,bezier.py
3634cb712d15437eb8eb4ac24dea68681e882560,Fix triangulation,f98513dfc2f5c5037db9bdc61e846e64143bcfb3,False,vectorized_mobject.py
ec90bb2e8a419d0dabec8f7d91cc5e5df2e2d336,Change step size defaults on ParametricFunction,5cfae1ea757fcc2c89b644fe8f78cdfb6b413a2a,False,functions.py
eb89d45937819687c81140c3746a1da787baf924,Have get_quadratic_approximation_of_cubic default to midpoint when there is no inflection,cb31ce3049a6b357e178e96b39865371e623c54b,False,bezier.py
50c7dd7d481ea9566f45e96bb2bd4737998ed4d7,Don't have fill shader use quick (flawed) sdf,eb89d45937819687c81140c3746a1da787baf924,False,quadratic_bezier_fill_frag.glsl
53abf506fcaa6e2e4f80018157c0fb8245627deb,Change config defaults,183bae08258737deecb3a6a55dcf2a53f7ca5084,False,config.py
77890384097fd8d918fbdbdd7cab6fc594ea060f,Fix bug with fbo initialization,53abf506fcaa6e2e4f80018157c0fb8245627deb,False,camera.py
176079b678122888b04031e8134d28f42fb0686a,Note that ZoomedScene is broken,8db7756d2e5706df7ca7377f106d0452d91d8203,False,zoomed_scene.py
c780a7471b2e63940e6c38ef9655a150e7d643a6,Default SVG paths and dots to have locked triangulation,095a3ef28c5f1382082b0e7feb2f15d7ee628857,False,geometry.py; svg_mobject.py; vectorized_mobject.py
1a0b0e748ce7239e55b04f033e6bc9491d52edbe,Fixed pixel_coords_to_space_coords,091204324839bcbb0cca8cbd767726be519fb6f9,False,camera.py; set_gl_Position.glsl; window.py
49d84fccde5b25f55d430bd8e31a8577ccb8c87b,Fixed edge case in inserting n curves for null curves,b0b71910a5046a9d2d307d8630bf815d7985c6fb,False,vectorized_mobject.py
b73ebb9cf5b6c914280909ed3fd0927fededa5b0,"Go back to scene recomputing mobject families on each frame, and fix a bug with skipping",49d84fccde5b25f55d430bd8e31a8577ccb8c87b,False,scene.py
aa06a3c1113bd68502f1b16618e495f67a5abd05,"Make it so that changing stroke, when there is background stroke, won't default it back to foreground",dc8eb317dd9932a40a9320bb0b4d74298718e632,False,vectorized_mobject.py
3982303fcc4db645e4d9f2d7403c94f5c6bb3bf9,"Default to locked triangulation for texmobjects, not all svgs",aa06a3c1113bd68502f1b16618e495f67a5abd05,False,svg_mobject.py; tex_mobject.py
d03b32d2492a66f914af4b4dce5dd19c230e6017,Bug fix,3982303fcc4db645e4d9f2d7403c94f5c6bb3bf9,False,pi_creature_scene.py
6e932a24d2273c32333cd7566895a970ef27045f,Change defaults on when triangulation is locked...again,47daf8e7f7df5d721e262e5cfc0c6741790c582b,False,drawings.py; svg_mobject.py; tex_mobject.py
8ad1c58f9e517d1421a8172f375aee4097594ef2,Fix bug with recursive paths,e9504b7010190d7b00e5cb380f7bc56a3473411d,False,svg_mobject.py
01cda8a1304847a2b27fc60787159eda4290ad9e,Fix a few problems with PlayingCard,8ad1c58f9e517d1421a8172f375aee4097594ef2,False,drawings.py
